event_id,user_id,event_type,event_timestamp,feature_name
E0041805,U01049,settings_change,2023-07-27T18:24:51Z,
E0041806,U01049,page_view,17/07/2023 11:56,
E0041807,U01049,invite_sent,2023-07-10T03:06:08Z,
E0041808,U01049,invite_sent,2023-07-31T16:37:28Z,
E0041809,U01049,invite_sent,2023-07-12T07:36:00Z,
E0041810,U01049,logout,18/07/2023 13:45,
E0041811,U01049,feature_use,2023-07-08 16:38:32,
E0041812,U01049,page_view,2023-07-24 09:11:58,
E0041813,U01049,support_ticket,2023-07-11 07:46:29,
E0041814,U01049,page_view,23/07/2023 19:45,
E0041815,U01049,logout,2023-07-27 04:03:02,
E0041816,U01049,support_ticket,2023-07-13 00:55:41,
E0041817,U01049,feature_use,2023-07-15 17:46:06,analytics
E0041818,U01049,login,25/07/2023 15:37,
E0041819,U01049,upgrade_click,18/07/2023 18:59,
E0041820,U01049,support_ticket,30/07/2023 06:31,
E0041821,U01049,logout,2023-07-14 01:20:27,
E0041822,U01049,invite_sent,2023-07-23T07:45:04Z,
E0041823,U01049,logout,24/07/2023 00:39,
E0041824,U01049,login,2023-07-31 04:18:03,
E0041825,U01049,page_view,2023-07-17T08:45:06Z,
E0041826,U01049,settings_change,2023-07-19T22:16:22Z,
E0041827,U01049,invite_sent,13/07/2023 12:45,
E0041828,U01049,settings_change,2023-08-02T05:08:03Z,
E0041829,U01049,upgrade_click,2023-07-18T15:42:47Z,
E0041830,U01049,invite_sent,26/07/2023 02:28,
E0041831,U01049,feature_use,2023-07-09T00:14:30Z,collaboration
E0041832,U01049,login,2023-08-02 17:29:36,
E0041833,U01049,upgrade_click,2023-07-20 15:32:35,
E0041834,U01049,login,05/07/2023 19:37,
E0041835,U01049,login,2023-07-24T06:15:56Z,
E0041836,U01049,page_view,2023-07-31 14:16:01,
E0041837,U01049,settings_change,2023-07-20 02:19:06,
E0041838,U01049,invite_sent,2023-07-14 21:12:30,
E0041839,U01049,login,2023-07-27T08:15:35Z,
E0041840,U01049,page_view,2023-07-31T01:42:31Z,
E0041841,U01049,upgrade_click,08/07/2023 19:47,
E0041842,U01049,login,2023-07-30T16:51:43Z,
E0041843,U01049,page_view,2023-07-20T08:11:37Z,
E0041844,U01049,invite_sent,2023-07-14T07:06:38Z,
E0041845,U01049,logout,24/07/2023 23:51,
E0041846,U01049,invite_sent,2023-08-02 00:27:31,
E0041847,U01049,invite_sent,2023-07-28T05:56:20Z,
E0041848,U01049,page_view,17/07/2023 04:22,
E0041849,U01049,login,24/07/2023 03:44,
E0041850,U01049,login,2023-07-08T07:56:23Z,
E0041851,U01049,feature_use,10/07/2023 13:41,dashboard
E0041852,U01049,login,2023-07-26T14:45:53Z,
E0041853,U01049,feature_use,2023-08-01 23:48:05,dashboard
E0041854,U01049,page_view,2023-07-24T22:44:55Z,
E0041855,U01049,upgrade_click,24/07/2023 04:52,
E0041856,U01049,login,2023-07-28 01:11:19,
E0041857,U01049,logout,2023-07-20 17:31:44,
E0041858,U01049,upgrade_click,13/07/2023 22:10,
E0041859,U01049,settings_change,11/07/2023 09:19,
E0041860,U01049,feature_use,17/07/2023 07:26,api_access
E0041861,U01049,support_ticket,2023-08-02 07:33:08,
E0041862,U01049,logout,16/07/2023 12:52,
E0041863,U01049,logout,2023-07-28 05:50:21,
E0041864,U01049,invite_sent,2023-07-18 20:09:21,
E0041865,U01049,upgrade_click,2023-07-18 12:11:25,
E0041866,U01049,upgrade_click,03/08/2023 00:24,
E0041867,U01049,invite_sent,15/07/2023 08:04,
E0041868,U01049,support_ticket,2023-07-05 03:03:03,
E0041869,U01049,feature_use,2023-07-17 05:43:27,collaboration
E0041870,U01049,support_ticket,2023-07-17T07:57:18Z,
E0041871,U01049,logout,2023-07-14 03:52:07,
E0041872,U01049,logout,2023-07-16 04:28:59,
E0041873,U01049,logout,2023-07-12T23:57:29Z,
E0041874,U01049,feature_use,05/07/2023 20:00,onboarding_wizard
E0041875,U01049,logout,27/07/2023 06:07,
E0041876,U01049,upgrade_click,16/07/2023 19:52,
E0041877,U01049,page_view,10/07/2023 23:00,
E0041878,U01049,support_ticket,11/07/2023 05:22,
E0041879,U01049,upgrade_click,18/07/2023 17:16,
E0041880,U01049,page_view,2023-07-07 07:43:44,
E0041881,U01049,settings_change,17/07/2023 14:05,
E0041882,U01049,upgrade_click,2023-07-20T14:46:53Z,
E0041883,U01049,upgrade_click,2023-07-25 20:24:43,
E0041884,U01049,logout,11/07/2023 15:57,
E0041885,U01049,feature_use,15/07/2023 03:15,reports
E0041886,U01049,support_ticket,12/07/2023 09:46,
E0041887,U01049,upgrade_click,2023-07-29 08:17:33,
E0041888,U01049,support_ticket,2023-07-13 08:27:26,
E0041889,U01049,support_ticket,28/07/2023 23:31,
E0041890,U01049,feature_use,2023-07-17T04:58:45Z,onboarding_wizard
E0041891,U01049,login,2023-07-06 13:30:07,
E0041892,U01049,feature_use,2023-07-23 19:38:39,onboarding_wizard
E0041893,U01049,feature_use,08/07/2023 19:36,analytics
E0041894,U01049,login,2023-07-15T09:19:03Z,
E0041895,U01049,page_view,2023-07-15T06:44:16Z,
E0041896,U01049,login,2023-07-30 18:13:04,
E0041897,U01049,feature_use,2023-07-08T04:03:08Z,reports
E0041898,U01049,login,2023-07-30T12:14:39Z,
E0041899,U01049,logout,2023-07-13 19:52:51,
E0041900,U01049,invite_sent,2023-07-23 11:44:05,
E0041901,U01049,login,2023-07-21 18:34:43,
E0041902,U01049,logout,2023-07-13 00:11:47,
E0041903,U01049,support_ticket,21/07/2023 23:13,
E0041904,U01049,login,2023-07-30 07:58:20,
E0041905,U01049,login,2023-08-01 04:23:19,
E0041906,U01049,settings_change,09/07/2023 05:01,
E0041907,U01049,login,2023-07-30T04:11:29Z,
E0041908,U01049,login,28/07/2023 21:12,
E0041909,U01049,support_ticket,2023-07-24 16:07:11,
E0041910,U01049,feature_use,09/07/2023 02:38,dashboard
E0041911,U01049,feature_use,2023-07-19 08:01:01,notifications
E0041912,U01049,invite_sent,2023-07-19 02:23:41,
E0041913,U01049,feature_use,2023-07-11 20:34:37,notifications
E0041914,U01049,feature_use,2023-07-28T19:16:23Z,reports
E0041915,U01049,logout,2023-07-22T12:56:23Z,
E0041916,U01049,support_ticket,13/07/2023 16:11,
E0041917,U01049,page_view,2023-07-06 03:17:43,
E0041918,U01049,page_view,2023-07-15T05:10:15Z,
E0041919,U01049,login,2023-07-10T17:45:42Z,
E0041920,U01049,support_ticket,2023-07-18 11:07:58,
E0041921,U01049,support_ticket,2023-07-17 19:29:29,
E0041922,U01049,support_ticket,09/07/2023 10:39,
E0041923,U01049,login,2023-07-12 08:24:01,
E0041924,U01049,feature_use,2023-07-19T10:48:14Z,reports
E0041925,U01049,invite_sent,2023-07-29 00:55:44,
E0041926,U01049,page_view,2023-07-14 12:30:44,
E0041927,U01049,logout,01/08/2023 20:55,
E0041928,U01049,support_ticket,2023-07-22T23:42:23Z,
E0041929,U01049,settings_change,2023-07-27T13:26:21Z,
E0041930,U01049,invite_sent,2023-08-03 03:58:21,
E0041931,U01049,logout,19/07/2023 18:12,
E0041932,U01049,support_ticket,24/07/2023 03:30,
E0041933,U01049,settings_change,2023-07-08 10:44:12,
E0041934,U01049,support_ticket,2023-07-29 17:37:38,
E0041935,U01049,feature_use,24/07/2023 21:31,notifications
E0041936,U01049,settings_change,2023-07-19T22:54:47Z,
E0041937,U01049,page_view,09/07/2023 08:30,
E0041938,U01049,invite_sent,08/07/2023 12:19,
E0041939,U01049,login,2023-07-11T19:01:15Z,
E0041940,U01049,upgrade_click,2023-07-18T20:04:43Z,
E0041941,U01049,upgrade_click,2023-07-05T04:39:14Z,
E0041942,U01049,invite_sent,21/07/2023 22:09,
E0041943,U01049,support_ticket,02/08/2023 19:46,
E0041944,U01049,feature_use,2023-07-13T13:27:38Z,reports
E0041945,U01049,logout,2023-07-31T02:05:44Z,
E0041946,U01049,feature_use,2023-07-15 08:40:22,billing_portal
E0041947,U01049,page_view,21/07/2023 16:04,
E0041948,U01049,feature_use,2023-07-14 23:12:02,billing_portal
E0041949,U01049,page_view,2023-07-09T01:09:46Z,
E0041950,U01049,support_ticket,29/07/2023 19:12,
E0041951,U01049,support_ticket,2023-07-12 19:57:12,
E0041952,U01049,settings_change,2023-07-20T18:20:26Z,
E0041953,U01049,settings_change,2023-07-17 09:51:18,
E0041954,U01049,support_ticket,2023-07-27 10:16:46,
E0041955,U01049,invite_sent,2023-07-06T19:42:06Z,
E0041956,U01049,upgrade_click,2023-07-14 14:11:33,
E0041957,U01049,logout,11/07/2023 06:07,
E0041958,U01049,logout,17/07/2023 02:09,
E0041959,U01049,upgrade_click,2023-07-30T01:02:35Z,
E0041960,U01049,support_ticket,2023-07-06T18:41:33Z,
E0041961,U01049,support_ticket,2023-07-30T22:52:50Z,
E0041962,U01049,page_view,2023-07-20T19:18:03Z,
E0041963,U01049,login,24/07/2023 10:30,
E0041964,U01049,login,2023-07-05 07:27:50,
E0041965,U01049,support_ticket,2023-07-19T15:54:45Z,
E0041966,U01049,settings_change,2023-07-26 19:25:41,
E0041967,U01049,feature_use,2023-07-28 12:20:50,reports
E0041968,U01049,settings_change,2023-07-19 08:41:31,
E0041969,U01049,settings_change,02/08/2023 21:35,
E0041970,U01049,login,16/07/2023 23:27,
E0041971,U01049,logout,2023-07-07T12:33:05Z,
E0041972,U01049,logout,2023-07-20 09:06:01,
E0041973,U01049,page_view,2023-07-23 15:54:26,
E0041974,U01049,feature_use,2023-07-13T19:33:04Z,notifications
E0041975,U01049,page_view,2023-07-14 02:31:15,
E0041976,U01049,invite_sent,2023-07-09T20:00:26Z,
E0041977,U01049,logout,2023-07-19 07:09:26,
E0041978,U01049,feature_use,2023-07-11T03:05:24Z,api_access
E0041979,U01049,settings_change,2023-07-28T22:43:14Z,
E0041980,U01049,page_view,2023-08-03 03:28:05,
E0041981,U01049,upgrade_click,30/07/2023 12:55,
E0041982,U01049,upgrade_click,23/07/2023 12:21,
E0041983,U01049,feature_use,17/07/2023 05:57,reports
E0041984,U01049,login,2023-07-21 19:16:06,
E0041985,U01049,support_ticket,2023-07-08 13:13:06,
E0041986,U01049,login,2023-07-13 21:13:29,
E0041987,U01049,upgrade_click,2023-07-10 07:37:03,
E0041988,U01049,invite_sent,2023-08-01 05:47:35,
E0041989,U01049,support_ticket,11/07/2023 12:40,
E0041990,U01049,logout,20/07/2023 08:13,
E0041991,U01049,page_view,02/08/2023 01:18,
E0041992,U01049,support_ticket,2023-07-14T23:55:46Z,
E0041993,U01049,login,2023-07-11T02:53:37Z,
E0041994,U01049,invite_sent,2023-07-15 21:16:00,
E0041995,U01049,page_view,01/08/2023 05:30,
E0041996,U01049,upgrade_click,17/07/2023 19:33,
E0041997,U01049,upgrade_click,2023-07-17 23:30:25,
E0041998,U01049,login,2023-07-30T23:01:09Z,
E0041999,U01049,feature_use,2023-07-31 13:19:30,analytics
E0042000,U01049,support_ticket,2023-07-24T13:57:06Z,
E0042001,U01049,settings_change,2023-07-25T22:48:36Z,
E0042002,U01049,feature_use,2023-07-31 00:22:28,onboarding_wizard
E0042003,U01049,settings_change,09/07/2023 15:25,
E0042004,U01049,page_view,2023-07-17T08:06:07Z,
E0042005,U01049,page_view,2023-07-23 10:41:24,
E0042006,U01049,feature_use,2023-07-24 17:28:56,api_access
E0042007,U01049,invite_sent,2023-07-08T20:14:27Z,
E0042008,U01049,login,06/07/2023 23:04,
E0042009,U01049,feature_use,2023-07-05 08:53:39,export
E0042010,U01049,settings_change,16/07/2023 00:49,
E0042011,U01049,logout,2023-07-19T23:24:01Z,
E0042012,U01049,login,22/07/2023 08:32,
E0042013,U01049,support_ticket,15/07/2023 08:37,
E0042014,U01049,upgrade_click,2023-07-20T00:28:23Z,
E0042015,U01049,upgrade_click,31/07/2023 14:31,
E0042016,U01049,invite_sent,2023-07-26T07:34:21Z,
E0042017,U01049,upgrade_click,2023-07-27 16:50:58,
E0042018,U01049,settings_change,14/07/2023 23:37,
E0042019,U01049,invite_sent,2023-08-03T03:07:29Z,
E0042020,U01049,page_view,2023-08-03T18:21:41Z,
E0042021,U01049,page_view,02/08/2023 23:23,
E0042022,U01049,invite_sent,2023-07-18T18:03:35Z,
E0042023,U01049,page_view,2023-07-30 00:23:25,
E0042024,U01049,invite_sent,2023-07-18T18:34:34Z,
E0042025,U01049,feature_use,06/07/2023 07:12,integrations
E0042026,U01049,page_view,2023-07-18 23:21:52,
E0042027,U01049,upgrade_click,2023-07-08 18:52:31,
E0042028,U01049,invite_sent,23/07/2023 20:18,
E0042029,U01049,invite_sent,2023-07-05T18:02:24Z,
E0042030,U01049,upgrade_click,2023-07-14T00:31:12Z,
E0042031,U01049,support_ticket,08/07/2023 21:43,
E0042032,U01049,invite_sent,31/07/2023 08:20,
E0042033,U01049,logout,2023-08-01T11:35:26Z,
E0042034,U01049,login,23/07/2023 18:12,
E0042035,U01049,support_ticket,2023-07-17T19:26:39Z,
E0042036,U01049,upgrade_click,24/07/2023 12:26,
E0042037,U01049,upgrade_click,29/07/2023 06:38,
E0042038,U01049,settings_change,2023-07-26 22:20:52,
E0042039,U01049,settings_change,15/07/2023 05:54,
E0042040,U01049,page_view,2023-07-05T03:41:21Z,
E0042041,U01049,invite_sent,09/07/2023 17:49,
E0042042,U01049,support_ticket,2023-07-10 04:37:02,
E0042043,U01049,invite_sent,19/07/2023 17:01,
E0042044,U01049,logout,2023-07-25T17:33:34Z,
E0042045,U01049,upgrade_click,2023-07-07T10:51:56Z,
E0042046,U01049,feature_use,2023-07-27 23:23:19,analytics
E0042047,U01049,support_ticket,2023-07-26T06:07:11Z,
E0042048,U01049,login,2023-07-05T17:26:49Z,
E0042049,U01049,logout,2023-07-13 13:06:43,
E0042050,U01049,support_ticket,2023-08-02 04:39:11,
E0042051,U01049,feature_use,2023-07-31T15:12:03Z,integrations
E0042052,U01049,invite_sent,2023-07-26 09:37:49,
E0042053,U01049,login,2023-07-29T01:06:57Z,
E0042054,U01049,settings_change,2023-07-28 05:23:16,
E0042055,U01049,page_view,2023-07-17 05:16:32,
E0042056,U01049,login,2023-07-21 22:42:11,
E0042057,U01049,feature_use,2023-07-28 03:51:12,
E0042058,U01049,settings_change,19/07/2023 19:01,
E0042059,U01049,settings_change,31/07/2023 15:28,
E0042060,U01049,page_view,2023-07-20 01:28:57,
E0042061,U01049,feature_use,31/07/2023 19:56,dashboard
E0042062,U01049,feature_use,15/07/2023 20:04,dashboard
E0042063,U01049,invite_sent,2023-07-29 19:22:28,
E0042064,U01049,support_ticket,2023-07-18T22:35:53Z,
E0042065,U01049,logout,2023-07-08 16:10:04,
E0042066,U01049,settings_change,2023-07-22 01:49:28,
E0042067,U01049,support_ticket,2023-07-14T04:06:57Z,
E0042068,U01049,login,2023-07-05T18:09:13Z,
E0042069,U01049,settings_change,18/07/2023 06:30,
E0042070,U01049,login,2023-07-31 21:24:25,
E0042071,U01049,invite_sent,13/07/2023 14:39,
E0042072,U01049,support_ticket,2023-07-23 02:59:31,
E0042073,U01049,settings_change,05/07/2023 15:44,
E0042074,U01049,upgrade_click,07/07/2023 01:09,
E0042075,U01049,page_view,05/07/2023 05:53,
E0042076,U01049,logout,16/07/2023 18:53,
E0042077,U01049,feature_use,2023-07-19T15:50:20Z,notifications
E0042078,U01049,logout,2023-07-27T22:23:51Z,
E0042079,U01049,logout,2023-07-28 04:26:39,
E0042080,U01049,logout,2023-07-13T11:06:44Z,
E0042081,U01049,settings_change,23/07/2023 23:01,
E0042082,U01049,upgrade_click,2023-07-11T20:13:42Z,
E0042083,U01049,invite_sent,2023-08-01 23:17:22,
E0042084,U01049,support_ticket,16/07/2023 10:51,
E0042085,U01049,login,2023-07-28T15:39:08Z,
E0042086,U01049,login,26/07/2023 10:47,
E0042087,U01049,settings_change,2023-07-06T21:07:41Z,
E0042088,U01049,page_view,2023-07-27 05:01:22,
E0042089,U01049,upgrade_click,2023-07-24T06:58:07Z,
E0042090,U01049,upgrade_click,2023-07-11T01:00:34Z,
E0042091,U01049,invite_sent,2023-07-20 06:56:33,
E0042092,U01049,feature_use,21/07/2023 14:28,billing_portal
E0042093,U01049,feature_use,2023-07-28 16:31:52,billing_portal
E0042094,U01049,page_view,01/08/2023 19:01,
E0042095,U01049,invite_sent,2023-07-16 17:53:21,
E0042096,U01049,login,13/07/2023 10:44,
E0042097,U01049,logout,07/07/2023 01:19,
E0042098,U01049,settings_change,2023-07-27T22:45:28Z,
E0042099,U01049,feature_use,18/07/2023 03:40,reports
E0042100,U01049,logout,2023-07-19T19:07:46Z,
E0042101,U01049,invite_sent,17/07/2023 23:55,
E0042102,U01049,feature_use,2023-07-31 06:25:58,integrations
E0042103,U01049,settings_change,2023-07-17 13:57:13,
E0042104,U01049,login,2023-07-15T07:35:36Z,
E0042105,U01049,invite_sent,2023-07-25T03:31:14Z,
E0042106,U01049,invite_sent,2023-07-23T19:28:36Z,
E0042107,U01049,page_view,2023-07-28T01:05:57Z,
E0042108,U01049,settings_change,2023-07-16T10:25:57Z,
E0042109,U01049,upgrade_click,07/07/2023 11:08,
E0042110,U01049,feature_use,2023-07-05 09:52:49,onboarding_wizard
E0042111,U01049,support_ticket,2023-07-13T21:32:12Z,
E0042112,U01049,upgrade_click,2023-07-28 23:33:50,
E0042113,U01049,login,2023-07-18 00:40:45,
E0042114,U01049,login,2023-07-26T10:37:26Z,
E0042115,U01049,settings_change,16/07/2023 18:03,
E0042116,U01049,page_view,2023-07-06 17:35:39,
E0042117,U01049,login,2023-07-27 23:58:55,
E0042118,U01049,upgrade_click,2023-08-01 04:35:10,
E0042119,U01049,invite_sent,2023-07-22 18:47:19,
E0042120,U01049,logout,13/07/2023 07:34,
E0042121,U01049,page_view,19/07/2023 04:43,
E0042122,U01049,login,26/07/2023 12:38,
E0042123,U01049,logout,2023-07-13T14:22:12Z,
E0042124,U01049,upgrade_click,2023-07-30 02:11:52,
E0042125,U01049,login,2023-07-24T22:45:11Z,
E0042126,U01049,settings_change,02/08/2023 00:17,
E0042127,U01049,upgrade_click,09/07/2023 17:07,
E0042128,U01049,login,2023-07-26T12:40:16Z,
E0042129,U01049,logout,08/07/2023 09:35,
E0042130,U01049,logout,2023-07-31 05:01:17,
E0042131,U01049,upgrade_click,14/07/2023 21:03,
E0042132,U01049,upgrade_click,2023-07-19 02:03:35,
E0042133,U01049,page_view,2023-07-15 18:49:38,
E0042134,U01049,feature_use,2023-08-02T08:34:38Z,reports
E0042135,U01049,support_ticket,20/07/2023 09:15,
E0042136,U01049,invite_sent,2023-07-05T00:03:35Z,
E0042137,U01049,page_view,2023-07-23 22:27:48,
E0042138,U01049,feature_use,19/07/2023 05:39,dashboard
E0042139,U01049,settings_change,08/07/2023 15:45,
E0042140,U01049,feature_use,2023-07-09T05:03:21Z,dashboard
E0042141,U01049,logout,2023-08-01 12:26:25,
E0042142,U01049,page_view,14/07/2023 12:21,
E0042143,U01049,feature_use,2023-07-11 21:52:28,dashboard
E0042144,U01049,feature_use,2023-07-20 23:13:50,billing_portal
E0042145,U01049,upgrade_click,02/08/2023 20:39,
E0042146,U01049,invite_sent,01/08/2023 17:01,
E0042147,U01049,login,03/08/2023 22:05,
E0042148,U01049,login,23/07/2023 14:51,
E0042149,U01049,page_view,12/07/2023 01:31,
E0042150,U01049,page_view,2023-07-30 03:22:45,
E0042151,U01049,feature_use,23/07/2023 04:33,export
E0042152,U01049,upgrade_click,2023-07-20T08:11:43Z,
E0042153,U01049,logout,2023-08-01T09:20:23Z,
E0042154,U01049,upgrade_click,2023-07-13T08:54:01Z,
E0042155,U01049,login,13/07/2023 11:55,
E0042156,U01049,upgrade_click,2023-07-13 00:58:33,
E0042157,U01049,page_view,07/07/2023 13:08,
E0042158,U01049,logout,2023-07-25 02:20:46,
E0042159,U01049,feature_use,2023-07-22 03:57:05,collaboration
E0042160,U01049,page_view,14/07/2023 06:43,
E0042161,U01049,page_view,2023-07-13 06:56:42,
E0042162,U01049,support_ticket,2023-07-17T17:58:34Z,
E0042163,U01049,login,2023-07-28T04:30:06Z,
E0042164,U01049,invite_sent,2023-07-10T08:09:48Z,
E0042165,U01049,feature_use,2023-07-23 08:09:35,dashboard
E0042166,U01049,logout,2023-08-02 11:53:36,
E0042167,U01049,support_ticket,28/07/2023 01:16,
E0042168,U01049,feature_use,2023-07-14 12:57:33,api_access
E0042169,U01049,page_view,26/07/2023 17:17,
E0042170,U01049,logout,14/07/2023 21:33,
E0042171,U01049,feature_use,2023-07-20T03:48:01Z,integrations
E0042172,U01049,page_view,31/07/2023 14:07,
E0042173,U01049,settings_change,16/07/2023 03:11,
E0042174,U01049,support_ticket,27/07/2023 05:51,
E0042175,U01049,page_view,2023-07-21 10:04:02,
E0042176,U01049,support_ticket,2023-07-31T14:35:06Z,
E0042177,U01049,feature_use,2023-07-14 05:31:37,export
E0042178,U01049,upgrade_click,2023-07-28T03:38:01Z,
E0042179,U01049,feature_use,2023-07-29T15:24:55Z,integrations
E0042180,U01049,upgrade_click,19/07/2023 10:07,
E0042181,U01049,settings_change,2023-07-14 05:01:01,
E0042182,U01049,login,19/07/2023 20:32,
E0042183,U01049,upgrade_click,2023-07-08 00:07:09,
E0042184,U01049,login,20/07/2023 04:20,
E0042185,U01049,feature_use,2023-07-26 22:57:05,billing_portal
E0042186,U01049,feature_use,2023-07-18 00:29:34,export
E0042187,U01049,upgrade_click,2023-07-13T12:43:25Z,
E0042188,U01049,login,2023-07-18 12:13:12,
E0042189,U01049,support_ticket,2023-07-22T04:55:33Z,
E0042190,U01049,login,22/07/2023 12:03,
E0042191,U01049,invite_sent,2023-07-08T21:07:01Z,
E0042192,U01049,page_view,2023-07-18T13:41:43Z,
E0042193,U01049,support_ticket,24/07/2023 02:04,
E0042194,U01049,feature_use,30/07/2023 02:31,analytics
E0042195,U01049,upgrade_click,2023-07-12T11:38:32Z,
E0042196,U01049,page_view,2023-07-10T16:08:40Z,
E0042197,U01049,feature_use,2023-07-08T09:01:22Z,integrations
E0042198,U01049,upgrade_click,2023-07-23 22:39:19,
E0042199,U01049,login,24/07/2023 07:58,
E0042200,U01049,page_view,2023-07-16T19:13:15Z,
E0042201,U01049,invite_sent,2023-08-03T13:08:13Z,
E0042202,U01049,feature_use,2023-07-06T04:54:43Z,onboarding_wizard
E0042203,U01049,logout,15/07/2023 23:12,
E0042204,U01049,settings_change,2023-07-27 22:45:40,
E0042205,U01049,page_view,2023-07-20 22:40:15,
E0042206,U01049,logout,2023-07-07T00:15:37Z,
E0042207,U01049,page_view,31/07/2023 22:33,
E0042208,U01049,settings_change,01/08/2023 22:22,
E0042209,U01049,settings_change,2023-07-18T03:13:32Z,
E0042210,U01049,feature_use,02/08/2023 04:10,analytics
E0042211,U01049,settings_change,2023-07-29T23:21:36Z,
E0042212,U01049,feature_use,2023-07-19 11:40:49,export
E0042213,U01049,login,2023-07-25 20:51:46,
E0042214,U01049,upgrade_click,16/07/2023 03:31,
E0042215,U01049,login,11/07/2023 22:12,
E0042216,U01049,login,2023-07-05T23:12:36Z,
E0042217,U01049,support_ticket,2023-07-21T08:17:04Z,
E0042218,U01049,feature_use,23/07/2023 09:12,export
E0042219,U01049,feature_use,2023-07-28T06:42:55Z,
E0042220,U01049,logout,2023-07-30T04:34:15Z,
E0042221,U01050,login,2023-05-02 13:48:32,
E0042222,U01050,support_ticket,17/10/2023 12:24,
E0042223,U01050,upgrade_click,29/07/2023 02:02,
E0042224,U01050,feature_use,2023-06-24 03:06:45,notifications
E0042225,U01050,settings_change,20/10/2023 12:32,
E0042226,U01050,feature_use,2023-09-02 02:31:46,analytics
E0042227,U01050,logout,2023-05-13 16:04:48,
E0042228,U01050,login,2023-10-18 10:02:20,
E0042229,U01050,logout,2023-09-01 09:53:57,
E0042230,U01050,invite_sent,2023-08-24T19:49:01Z,
E0042231,U01050,login,2023-07-12 04:16:08,
E0042232,U01050,page_view,2023-09-30 11:09:39,
E0042233,U01050,settings_change,2023-05-21 15:42:57,
E0042234,U01050,login,30/05/2023 21:16,
E0042235,U01050,invite_sent,2023-06-17T06:50:19Z,
E0042236,U01050,feature_use,2023-07-03 15:51:19,
E0042237,U01050,page_view,2023-08-30 06:01:55,
E0042238,U01050,page_view,2023-06-22 18:18:09,
E0042239,U01050,invite_sent,2023-04-28T07:54:07Z,
E0042240,U01050,login,2023-08-28 16:09:28,
E0042241,U01050,settings_change,2023-08-29T15:53:12Z,
E0042242,U01050,settings_change,2023-05-20T17:53:29Z,
E0042243,U01050,invite_sent,09/10/2023 13:45,
E0042244,U01050,logout,26/05/2023 22:06,
E0042245,U01050,feature_use,2023-08-14 13:43:37,api_access
E0042246,U01050,login,2023-07-23T15:46:56Z,
E0042247,U01050,support_ticket,2023-07-15 11:32:41,
E0042248,U01050,logout,2023-10-15T00:42:14Z,
E0042249,U01050,login,2023-06-08 14:42:32,
E0042250,U01050,settings_change,2023-06-12T04:40:05Z,
E0042251,U01050,login,2023-06-24 23:23:44,
E0042252,U01051,invite_sent,13/01/2023 23:10,
E0042253,U01051,support_ticket,2023-01-20T02:08:33Z,
E0042254,U01051,support_ticket,2023-01-15T03:28:25Z,
E0042255,U01051,logout,2023-01-18 18:51:54,
E0042256,U01051,page_view,2023-01-08T17:40:00Z,
E0042257,U01051,page_view,14/01/2023 06:09,
E0042258,U01051,upgrade_click,2023-01-14T17:05:56Z,
E0042259,U01051,upgrade_click,2023-01-18T22:58:42Z,
E0042260,U01051,login,2023-01-17 07:19:49,
E0042261,U01051,feature_use,2023-01-19 18:38:35,api_access
E0042262,U01051,logout,2023-01-21 22:17:48,
E0042263,U01051,feature_use,15/01/2023 11:00,export
E0042264,U01051,upgrade_click,13/01/2023 20:32,
E0042265,U01051,login,2023-01-12T13:20:59Z,
E0042266,U01051,logout,2023-01-19 13:12:34,
E0042267,U01051,login,15/01/2023 23:36,
E0042268,U01051,logout,2023-01-21T12:25:25Z,
E0042269,U01051,page_view,2023-01-12T04:37:11Z,
E0042270,U01051,feature_use,2023-01-12T10:19:21Z,billing_portal
E0042271,U01051,feature_use,2023-01-14T14:40:49Z,dashboard
E0042272,U01051,upgrade_click,2023-01-11 19:29:06,
E0042273,U01051,invite_sent,2023-01-11 15:36:35,
E0042274,U01051,logout,18/01/2023 13:08,
E0042275,U01051,page_view,2023-01-20 18:28:23,
E0042276,U01051,support_ticket,2023-01-10 08:54:49,
E0042277,U01051,logout,14/01/2023 13:00,
E0042278,U01051,login,2023-01-10T20:59:59Z,
E0042279,U01051,invite_sent,09/01/2023 13:19,
E0042280,U01051,settings_change,2023-01-18T19:15:46Z,
E0042281,U01051,feature_use,12/01/2023 10:50,integrations
E0042282,U01051,page_view,2023-01-12 02:27:22,
E0042283,U01051,invite_sent,19/01/2023 15:01,
E0042284,U01051,invite_sent,17/01/2023 00:38,
E0042285,U01051,upgrade_click,2023-01-21 03:11:13,
E0042286,U01051,support_ticket,2023-01-20T00:32:41Z,
E0042287,U01051,feature_use,2023-01-20T17:53:59Z,export
E0042288,U01051,page_view,2023-01-08 03:37:51,
E0042289,U01051,login,2023-01-09T01:42:47Z,
E0042290,U01051,settings_change,08/01/2023 01:55,
E0042291,U01051,logout,10/01/2023 17:29,
E0042292,U01051,settings_change,2023-01-19T17:07:19Z,
E0042293,U01051,invite_sent,2023-01-19T09:56:47Z,
E0042294,U01051,login,2023-01-16T20:03:49Z,
E0042295,U01051,logout,2023-01-15 08:49:44,
E0042296,U01051,page_view,2023-01-16T22:20:36Z,
E0042297,U01051,feature_use,2023-01-18 04:26:47,notifications
E0042298,U01051,logout,2023-01-16T07:06:00Z,
E0042299,U01051,logout,2023-01-19T20:58:36Z,
E0042300,U01051,logout,2023-01-12T21:59:16Z,
